Lat,Lon,Alt,Dist,Speed
39.999779,116.327169,254,3.452314060045499,3.452314060045499
39.999783,116.327139,255,2.5938348505727804,2.5938348505727804
39.999816,116.327119,257,4.045617738115534,4.045617738115534
39.99986,116.327085,260,5.685499861065571,5.685499861065571
39.99992,116.327046,263,7.4530155542560745,7.4530155542560745
40.000029,116.32728,67,23.327933400362564,23.327933400362564
40.000032,116.327286,68,0.6103137769130349,0.6103137769130349
40.000019,116.327273,66,1.820927510197775,1.820927510197775
40.000042,116.327283,71,2.69560528273501,2.69560528273501
40.000022,116.327281,84,2.230414167971633,2.230414167971633
39.999955,116.327323,109,8.264527329139138,8.264527329139138
39.999912,116.32727,112,6.575929273671186,6.575929273671186
39.999809,116.327202,120,12.834460084104462,12.834460084104462
39.999685,116.327165,110,14.14378841988793,14.14378841988793
39.999553,116.32711,101,15.407285028501283,15.407285028501283
39.99943,116.327034,93,15.131724303514108,15.131724303514108
39.999317,116.326932,82,15.276430672352735,15.276430672352735
39.99924,116.326837,72,11.780995859716288,11.780995859716288
39.999141,116.326729,68,14.34624794194949,14.34624794194949
39.999013,116.32668,61,14.83233737579963,14.83233737579963
39.998871,116.326665,53,15.841292845496941,15.841292845496941
39.998735,116.326667,46,15.12346961279552,15.12346961279552
39.998592,116.326688,41,16.001177723768645,16.001177723768645
39.998447,116.326699,34,16.15046837114778,16.15046837114778
39.998309,116.326708,29,15.36403885392795,15.36403885392795
39.9982,116.326705,21,12.122940727033587,12.122940727033587
39.99809,116.326714,17,12.255444234725173,12.255444234725173
39.99795,116.326738,13,15.700956061743877,15.700956061743877
39.997797,116.326742,11,17.01623550955684,17.01623550955684
39.997648,116.326761,9,16.6469083633461,16.6469083633461
39.997492,116.326761,6,17.346408556210502,17.346408556210502
39.997322,116.326758,3,18.904864837474513,18.904864837474513
39.997162,116.326772,0,17.831113458191552,17.831113458191552
39.997016,116.326797,-3,16.373541234671077,16.373541234671077
39.996868,116.326825,-6,16.62879560257079,16.62879560257079
39.996717,116.326861,-4,17.068184168043498,17.068184168043498
39.996554,116.326855,-8,18.131978047389854,18.131978047389854
39.996411,116.326856,-10,15.901102685556543,15.901102685556543
39.996275,116.326837,-11,15.208875336918078,15.208875336918078
39.996131,116.326799,-6,16.33599488637383,16.33599488637383
39.995971,116.326769,-7,17.973793241307973,17.973793241307973
39.995807,116.32677,-8,18.236166930961318,18.236166930961318
39.995653,116.326803,-8,17.353225518077195,17.353225518077195
39.995506,116.326778,-13,16.48380406277986,16.48380406277986
39.995359,116.326764,-13,16.389103529698613,16.389103529698613
39.995255,116.326782,-16,11.665485742939726,11.665485742939726
39.995187,116.326788,-20,7.578510292162856,7.578510292162856
39.995072,116.326786,-21,12.788551490732871,12.788551490732871
39.994916,116.326778,-16,17.359790354325668,17.359790354325668
39.994768,116.32679,-16,16.48856752186167,16.48856752186167
39.994627,116.326814,-11,15.811223847533686,15.811223847533686
39.994508,116.32682,-10,13.242064190920674,13.242064190920674
39.994392,116.3268,-8,13.010646431685041,13.010646431685041
39.994276,116.326825,-6,13.073244755068933,13.073244755068933
39.994188,116.326824,-6,9.785524349329481,9.785524349329481
39.99409,116.326787,-7,11.34379016151472,11.34379016151472
39.993996,116.326773,-7,10.52014348233705,10.52014348233705
39.993902,116.326772,-9,10.452670245179466,10.452670245179466
39.993783,116.326771,-10,13.232470484574746,13.232470484574746
39.993648,116.326774,-13,15.013490401850747,15.013490401850747
39.993526,116.32677,-16,13.570059989829476,13.570059989829476
39.993425,116.326824,-25,12.136306606779383,12.136306606779383
39.993302,116.326847,-30,13.81660850381016,13.81660850381016
39.993163,116.326871,-36,15.590733283496869,15.590733283496869
39.99304,116.326884,-37,13.721739280697173,13.721739280697173
39.992958,116.326901,-39,9.232277740397503,9.232277740397503
39.992898,116.326914,-36,6.762986425753013,6.762986425753013
39.992882,116.326919,-39,1.829397023528938,1.829397023528938
39.992875,116.326931,-37,1.2848682985722135,1.2848682985722135
39.992866,116.326929,-34,1.0151541816322482,1.0151541816322482
39.992867,116.326928,-35,0.14007677804449903,0.14007677804449903
39.992866,116.326928,-35,0.11119492636381854,0.11119492636381854
39.992824,116.326899,-30,5.283365226181057,5.283365226181057
39.992804,116.326903,-24,2.2498533138466548,2.2498533138466548
39.992752,116.3269,-17,5.787781419543944,5.787781419543944
39.992706,116.326898,-14,5.117803481109081,5.117803481109081
39.992642,116.326894,-8,7.124628867442769,7.124628867442769
39.992605,116.326922,0,4.755672580191862,4.755672580191862
39.992574,116.32698,9,6.024574278214186,6.024574278214186
39.99253,116.326984,13,4.9044289788067745,4.9044289788067745
39.992485,116.326996,18,5.10713009812344,5.10713009812344
39.992443,116.327006,20,4.747249056714652,4.747249056714652
39.992413,116.327061,20,5.751623076600175,5.751623076600175
39.992378,116.327108,26,5.583694110033909,5.583694110033909
39.992345,116.327152,31,5.245461542852337,5.245461542852337
39.992305,116.32717,36,4.704706813928809,4.704706813928809
39.992273,116.327195,39,4.146911725265092,4.146911725265092
39.992254,116.327235,40,4.009392552460681,4.009392552460681
39.992257,116.327251,41,1.4032651850416373,1.4032651850416373
39.992256,116.327243,41,0.6905308773650586,0.6905308773650586
39.992255,116.327243,41,0.11119492636381854,0.11119492636381854
39.992252,116.327244,41,0.3442907601564516,0.3442907601564516
39.992247,116.327245,41,0.5624634354340224,0.5624634354340224
39.992241,116.327247,41,0.6885815261766642,0.6885815261766642
39.992234,116.327249,41,0.7967939354100011,0.7967939354100011
39.993113,116.326597,385,9.080438393112692,9.080438393112692
39.993118,116.32656,391,3.2006454201985814,3.2006454201985814
39.993075,116.326648,343,8.891621233260537,8.891621233260537
39.993046,116.326813,297,14.4213145721799,14.4213145721799
39.993078,116.326865,266,5.681935394147949,5.681935394147949
39.993171,116.326877,256,10.39153307910525,10.39153307910525
39.993264,116.326868,251,10.369511006382602,10.369511006382602
39.993362,116.326845,250,11.071849619561293,11.071849619561293
39.993408,116.326871,249,5.573927775011965,5.573927775011965
39.993433,116.326878,237,2.8431129867691483,2.8431129867691483
39.993499,116.326944,232,9.245037311997892,9.245037311997892
39.99354,116.32693,226,4.712408132571535,4.712408132571535
39.993569,116.326923,224,3.279326362112962,3.279326362112962
39.993581,116.326947,224,2.4414169483547052,2.4414169483547052
39.9936,116.326958,222,2.311194092967484,2.311194092967484
39.993606,116.326956,221,0.6885806876457486,0.6885806876457486
39.993612,116.326953,221,0.7144428097477157,0.7144428097477157
39.993646,116.326946,219,3.827367084853404,3.827367084853404
39.993663,116.326926,218,2.5448174540505892,2.5448174540505892
39.993668,116.326924,218,0.5814945239358383,0.5814945239358383
39.993729,116.326824,222,10.889341352178096,10.889341352178096
39.993767,116.326816,228,4.28001336486444,4.28001336486444
39.993704,116.326903,216,10.198148906313868,10.198148906313868
39.993704,116.326924,198,1.7889502937562485,1.7889502937562485
39.993745,116.326942,195,4.80995624624461,4.80995624624461
39.993782,116.326922,192,4.453037532182171,4.453037532182171
39.993846,116.32693,191,7.14903267300274,7.14903267300274
39.993908,116.326923,192,6.919827028319542,6.919827028319542
39.993952,116.326929,189,4.919203009702439,4.919203009702439
39.993992,116.326899,184,5.129732940331338,5.129732940331338
39.994023,116.326874,189,4.0518757336514115,4.0518757336514115
39.994059,116.326881,178,4.047188919910801,4.047188919910801
39.994116,116.326866,175,6.465636747529033,6.465636747529033
39.994214,116.326844,163,11.057088089385946,11.057088089385946
39.99432,116.326845,147,11.786970064058378,11.786970064058378
39.994426,116.326852,143,11.80173686771592,11.80173686771592
39.994523,116.326867,147,10.861335101994568,10.861335101994568
39.994615,116.32688,152,10.289700609083269,10.289700609083269
39.994697,116.326851,157,9.446724857541778,9.446724857541778
39.9948,116.326831,154,11.579106171508995,11.579106171508995
39.994905,116.326822,156,11.700612590422145,11.700612590422145
39.995023,116.326807,154,13.183074154576799,13.183074154576799
39.995118,116.326771,148,10.999664854569438,10.999664854569438
39.99521,116.326748,145,10.415869170597643,10.415869170597643
39.995298,116.326728,149,9.93236647079127,9.93236647079127
39.995405,116.32672,151,11.917358401549055,11.917358401549055
39.995535,116.326742,157,14.576319186568313,14.576319186568313
39.995692,116.32677,147,17.619792852886587,17.619792852886587
39.995861,116.326812,125,19.129498228696495,19.129498228696495
39.996014,116.326852,106,17.350695540999908,17.350695540999908
39.996176,116.326898,80,18.434851854050894,18.434851854050894
39.996275,116.326845,113,11.898153892876811,11.898153892876811
39.996385,116.326829,121,12.307145258596275,12.307145258596275
39.996492,116.326776,128,12.725656157558134,12.725656157558134
39.996638,116.326793,125,16.298919281329866,16.298919281329866
39.996786,116.326806,117,16.49406593497149,16.49406593497149
39.996948,116.326817,106,18.03793263994453,18.03793263994453
39.997087,116.32682,97,15.458207313783028,15.458207313783028
39.997192,116.326783,115,12.093402714476698,12.093402714476698
39.997327,116.326757,123,15.173819940781788,15.173819940781788
39.997464,116.326745,129,15.267961997662912,15.267961997662912
39.997599,116.326717,137,15.199619803715574,15.199619803715574
39.997756,116.32669,137,17.608454417375317,17.608454417375317
39.997896,116.326666,146,15.700956817829189,15.700956817829189
39.998037,116.326677,141,15.706459506043759,15.706459506043759
39.998183,116.326664,140,16.27218318369677,16.27218318369677
39.998341,116.326662,136,17.569624406074492,17.569624406074492
39.998516,116.326692,122,19.626193087068696,19.626193087068696
39.99866,116.326677,120,16.062968662422694,16.062968662422694
39.998802,116.326659,120,15.863949940850075,15.863949940850075
39.998947,116.32664,120,16.204290762500076,16.204290762500076
39.999077,116.326609,141,14.694549135250337,14.694549135250337
39.999214,116.326671,143,16.123190842654655,16.123190842654655
39.999292,116.32684,138,16.806497775427772,16.806497775427772
39.999387,116.326987,143,16.38227237351427,16.38227237351427
39.999512,116.327084,146,16.169790546829503,16.169790546829503
39.99964,116.327144,143,15.122752424695326,15.122752424695326
39.999762,116.327194,148,14.218641434786313,14.218641434786313
39.999838,116.327279,144,11.128289639602352,11.128289639602352
39.999876,116.327328,141,5.939277484722887,5.939277484722887
39.999877,116.32733,139,0.2034382479184337,0.2034382479184337
39.999877,116.327329,140,0.08518040888254395,0.08518040888254395
39.999881,116.327333,140,0.5602858323287133,0.5602858323287133
39.999899,116.327372,140,3.878396018552535,3.878396018552535
39.999924,116.32737,139,2.7850884364945188,2.7850884364945188
39.999949,116.32737,139,2.7798731662062512,2.7798731662062512
39.999983,116.32736,141,3.875398386803314,3.875398386803314
39.99997,116.327342,142,2.107227872500624,2.107227872500624
39.99997,116.327341,142,0.08518029286809181,0.08518029286809181
39.999971,116.327343,142,0.20343805094450532,0.20343805094450532
39.999971,116.327342,142,0.08518029162062338,0.08518029162062338
39.999929,116.327281,142,6.9863478031297594,6.9863478031297594
39.99992,116.327292,142,1.3709296044452535,1.3709296044452535
39.999916,116.327302,142,0.9609361718268759,0.9609361718268759
39.999918,116.327306,142,0.40687632500995197,0.40687632500995197
39.999921,116.327311,142,0.540990879805592,0.540990879805592
39.999986,116.327353,141,8.064629365310827,8.064629365310827
40.000069,116.327341,140,9.285610366763425,9.285610366763425
40.000098,116.327325,139,3.5008334221687027,3.5008334221687027
40.000111,116.327338,140,1.8209267311031982,1.8209267311031982
40.000117,116.327359,140,1.909151024739553,1.909151024739553
40.000169,116.327415,139,7.495785706135855,7.495785706135855
40.000227,116.327449,139,7.069728238125483,7.069728238125483
40.000324,116.327493,139,11.41852373046208,11.41852373046208
40.000375,116.32749,139,5.6766957973707735,5.6766957973707735
40.000403,116.327467,139,3.678563473540386,3.678563473540386
39.999203,116.327802,491,18.496302209096132,18.496302209096132
39.999224,116.327804,491,2.3412998174768225,2.3412998174768225
39.999214,116.327749,490,4.815117134138311,4.815117134138311
39.999153,116.327664,489,9.921245705220269,9.921245705220269
39.999039,116.327586,488,14.31192846334753,14.31192846334753
39.998888,116.327501,490,18.28503545531071,18.28503545531071
39.998832,116.32737,489,12.778626459401588,12.778626459401588
39.998768,116.327186,487,17.213396525045436,17.213396525045436
39.998637,116.327108,486,16.01028305170023,16.01028305170023
39.998472,116.327068,484,18.6608670590266,18.6608670590266
39.998307,116.327028,482,18.660868562295878,18.660868562295878
39.998107,116.327022,480,22.244857529531316,22.244857529531316
39.997946,116.326971,478,18.421955050841753,18.421955050841753
39.997758,116.326958,476,20.933956136369574,20.933956136369574
39.997522,116.326992,473,26.40134175140792,26.40134175140792
39.997282,116.327038,470,26.972922221661292,26.972922221661292
39.997046,116.32707,467,26.383197956898748,26.383197956898748
39.996841,116.327052,463,22.84647126176036,22.84647126176036
39.996689,116.326947,459,19.122407400228763,19.122407400228763
39.99659,116.326752,455,19.92754007320531,19.92754007320531
39.996541,116.326494,451,22.642926292022842,22.642926292022842
39.996389,116.326427,447,17.839258939057355,17.839258939057355
39.996163,116.326484,442,25.594840250329597,25.594840250329597
39.995992,116.326463,438,19.098297292481096,19.098297292481096
39.995918,116.326363,434,11.843661882247613,11.843661882247613
39.995829,116.326228,429,15.17196064327222,15.17196064327222
39.995698,116.326163,425,15.583420294836255,15.583420294836255
39.99549,116.326213,420,23.517463992662663,23.517463992662663
39.995356,116.326274,414,15.780227206112457,15.780227206112457
39.995171,116.326389,409,22.784604339624313,22.784604339624313
39.994959,116.326504,403,25.52786340424126,25.52786340424126
39.994865,116.326411,396,13.115439437520806,13.115439437520806
39.994674,116.326445,389,21.434815182242694,21.434815182242694
39.994525,116.326448,383,16.570014958373502,16.570014958373502
39.994367,116.326486,377,17.864534084079608,17.864534084079608
39.994207,116.326509,370,17.898750644380257,17.898750644380257
39.994102,116.326416,364,14.109628708017649,14.109628708017649
39.993944,116.326289,357,20.63274005453077,20.63274005453077
39.993683,116.326344,351,29.39764743857194,29.39764743857194
39.993431,116.326415,345,28.66646151335003,28.66646151335003
39.993145,116.326535,339,33.404393643760756,33.404393643760756
39.992964,116.326494,332,20.427101812273342,20.427101812273342
39.992909,116.326262,325,20.688459116581953,20.688459116581953
39.992762,116.326223,318,16.679886411832737,16.679886411832737
39.992655,116.326185,310,12.33038679101231,12.33038679101231
39.992601,116.326207,301,6.290217672996947,6.290217672996947
39.992664,116.326148,292,8.621856608485116,8.621856608485116
39.992444,116.326427,285,34.10784269172689,34.10784269172689
39.992302,116.326639,278,23.989287793383298,23.989287793383298
39.992229,116.326902,272,23.830043218395033,23.830043218395033
39.992154,116.327208,265,27.36963843964847,27.36963843964847
39.992103,116.327451,259,21.46389437468554,21.46389437468554
39.992059,116.32781,250,30.97213221719925,30.97213221719925
39.992056,116.327943,249,11.33520127476697,11.33520127476697
39.992019,116.328035,247,8.851729001528899,8.851729001528899
39.99201,116.32808,244,3.96203098760001,3.96203098760001
39.992046,116.328054,242,4.574945921121872,4.574945921121872
39.992085,116.328013,239,5.568280154948702,5.568280154948702
39.99215,116.327916,236,10.9783256218808,10.9783256218808
39.992213,116.327824,234,10.511900767867063,10.511900767867063
39.992287,116.327701,231,13.323025546215627,13.323025546215627
39.992267,116.327666,228,3.719669106754282,3.719669106754282
39.992196,116.327683,225,8.026572294622513,8.026572294622513
39.992144,116.327712,222,6.287807388868902,6.287807388868902
39.992012,116.327833,219,17.93573995073642,17.93573995073642
39.991946,116.327921,217,10.490953086327957,10.490953086327957
39.991068,116.329084,481,13.094315690622933,13.094315690622933
39.991331,116.328528,453,55.66682919818578,55.66682919818578
39.991334,116.328477,437,4.3575317449962165,4.3575317449962165
39.991381,116.328295,403,16.361864567262035,16.361864567262035
39.991404,116.32816,389,11.78171263320363,11.78171263320363
39.991427,116.32802,378,12.197857450256363,12.197857450256363
39.991457,116.327852,363,14.695693569493956,14.695693569493956
39.99148,116.327678,353,15.042222519682662,15.042222519682662
39.9915,116.327451,347,19.465781279416312,19.465781279416312
39.991467,116.327244,339,18.0122387767155,18.0122387767155
39.991484,116.327051,336,16.55014921507297,16.55014921507297
39.991549,116.326981,325,9.370211479623674,9.370211479623674
39.991704,116.326964,312,17.29595309569865,17.29595309569865
39.9919,116.326936,300,21.924352089550872,21.924352089550872
39.99209,116.326872,293,21.819208727711867,21.819208727711867
39.992292,116.326808,290,23.11361982036552,23.11361982036552
39.992567,116.326795,283,30.598652818787603,30.598652818787603
39.99282,116.326847,274,28.478953188769918,28.478953188769918
39.993023,116.326881,266,22.757640951378615,22.757640951378615
39.993206,116.326936,253,20.8811226007301,20.8811226007301
39.993368,116.326945,244,18.029886906111724,18.029886906111724
39.993511,116.326961,238,15.95918607431056,15.95918607431056
39.993607,116.326927,225,11.0606799284365,11.0606799284365
39.993645,116.326868,208,6.566261445654146,6.566261445654146
39.993659,116.326852,204,2.0691069320902664,2.0691069320902664
39.993683,116.32689,200,4.195352406805101,4.195352406805101
39.993804,116.326871,169,13.551592776365794,13.551592776365794
39.993817,116.326864,167,1.5637011397211737,1.5637011397211737
39.993823,116.326841,163,2.0697977100596194,2.0697977100596194
39.993831,116.326836,163,0.9862761505647696,0.9862761505647696
39.993831,116.326848,163,1.0222554094753578,1.0222554094753578
39.993841,116.326852,165,1.1629887989845948,1.1629887989845948
39.993799,116.326885,164,5.451009742043654,5.451009742043654
39.993785,116.326889,163,1.5935862132081637,1.5935862132081637
39.993781,116.326894,163,0.6158359497215341,0.6158359497215341
39.993773,116.326898,163,0.9525901138459713,0.9525901138459713
39.993768,116.326888,163,1.0172550193828651,1.0172550193828651
39.993767,116.326877,163,0.943642605630875,0.943642605630875
39.993781,116.326868,160,1.7352873017139296,1.7352873017139296
39.993787,116.326867,160,0.6725862164764598,0.6725862164764598
39.993792,116.326871,159,0.6520887406801005,0.6520887406801005
39.993793,116.326874,159,0.27870641942954827,0.27870641942954827
39.993792,116.326875,159,0.14007607488825924,0.14007607488825924
39.993791,116.326877,159,0.2034509595142899,0.2034509595142899
39.99379,116.326878,159,0.14007607703255892,0.14007607703255892
39.993796,116.326879,159,0.6725862158383574,0.6725862158383574
39.993799,116.326879,159,0.33358477988154306,0.33358477988154306
39.993785,116.326851,158,2.848313425804595,2.848313425804595
39.993791,116.326837,157,1.3665600823064097,1.3665600823064097
39.993823,116.326827,155,3.6587913847566584,3.6587913847566584
39.99393,116.326804,152,12.058107055914677,12.058107055914677
39.99407,116.326794,149,15.590580638789017,15.590580638789017
39.994228,116.326772,158,17.668475501400685,17.668475501400685
39.994436,116.326749,158,23.211386681323162,23.211386681323162
39.994634,116.32674,159,22.029940538985702,22.029940538985702
39.99485,116.326716,162,24.10496297853958,24.10496297853958
39.995046,116.326722,153,21.80019820336079,21.80019820336079
39.995164,116.326733,143,13.154418988885038,13.154418988885038
39.995219,116.326737,150,6.125206126069839,6.125206126069839
39.995382,116.326768,146,18.31614212193018,18.31614212193018
39.995638,116.326775,131,28.472146164329057,28.472146164329057
39.995831,116.326756,120,21.521567629157566,21.521567629157566
39.996066,116.326764,110,26.13969266482246,26.13969266482246
39.996228,116.326815,110,18.530060428831913,18.530060428831913
39.996377,116.326786,119,16.75120200544762,16.75120200544762
39.996546,116.326767,112,18.861513122690567,18.861513122690567
39.996727,116.326772,103,20.130788005915292,20.130788005915292
39.996951,116.326774,92,24.908246221731524,24.908246221731524
39.997153,116.326766,79,22.471710624794905,22.471710624794905
39.997385,116.32668,105,26.817232994576273,26.817232994576273
39.997618,116.32666,117,25.964371767544602,25.964371767544602
39.99784,116.326657,114,24.686596439811417,24.686596439811417
39.998079,116.326651,114,26.580501673606427,26.580501673606427
39.998309,116.326655,114,25.57710277778323,25.57710277778323
39.998612,116.326623,134,33.80214846931118,33.80214846931118
39.998866,116.326625,133,28.24402517601081,28.24402517601081
39.999076,116.326658,131,23.519519887604794,23.519519887604794
39.999186,116.326853,136,20.62794881452447,20.62794881452447
39.999346,116.327012,138,22.35980919335583,22.35980919335583
39.999589,116.327087,140,27.765339112832123,27.765339112832123
39.999696,116.327217,131,16.253652278643997,16.253652278643997
39.999748,116.327312,124,9.945657723468162,9.945657723468162
39.999754,116.327316,125,0.7491374265686359,0.7491374265686359
39.999754,116.327313,125,0.2555416869620046,0.2555416869620046
39.999759,116.327317,124,0.6520731820588772,0.6520731820588772
39.999759,116.327336,124,1.6184305704256716,1.6184305704256716
39.999756,116.327377,125,3.508298264657654,3.508298264657654
40.009794,116.318053,283,24.593833889855954,24.593833889855954
40.009646,116.31813,276,17.715375768563035,17.715375768563035
40.009554,116.318121,273,10.258609984107075,10.258609984107075
40.009432,116.318115,269,13.575402286185392,13.575402286185392
40.0093,116.318127,266,14.713269451177476,14.713269451177476
40.009155,116.318091,265,16.412204855792922,16.412204855792922
40.009011,116.318092,265,16.012295943766134,16.012295943766134
40.008857,116.31812,261,17.289273493226364,17.289273493226364
40.008699,116.318079,259,17.91246305940458,17.91246305940458
40.008527,116.318081,256,19.126285918895313,19.126285918895313
40.008368,116.318106,251,17.807746623185864,17.807746623185864
40.008212,116.318042,253,18.182681926500727,18.182681926500727
40.008049,116.318079,253,18.396685916259518,18.396685916259518
40.007859,116.318042,255,21.360766815766727,21.360766815766727
40.007727,116.318037,254,14.683906760705394,14.683906760705394
40.007543,116.318006,258,20.629524535897026,20.629524535897026
40.006716,116.317735,199,94.81067537529626,94.81067537529626
40.006536,116.31776,196,20.128030624317194,20.128030624317194
40.006388,116.317755,192,16.462358314619067,16.462358314619067
40.006213,116.317798,190,19.800765519847214,19.800765519847214
40.006046,116.317767,183,18.75632538827401,18.75632538827401
40.005871,116.317722,178,19.83298327702254,19.83298327702254
40.005722,116.317758,178,16.849387045552845,16.849387045552845
40.005536,116.31777,177,20.70749557620564,20.70749557620564
40.005358,116.317796,177,19.916197093311617,19.916197093311617
40.005188,116.317807,177,18.92634168754438,18.92634168754438
40.005004,116.317832,178,20.57037330423839,20.57037330423839
40.004838,116.317827,180,18.463270004947685,18.463270004947685
40.004748,116.318025,177,19.61026544917899,19.61026544917899
40.004687,116.318178,159,14.69123047952214,14.69123047952214
40.004678,116.318406,156,19.445535138688026,19.445535138688026
40.004696,116.318674,156,22.914322231914035,22.914322231914035
40.004712,116.318891,157,18.568271691586286,18.568271691586286
40.004713,116.319114,159,18.99421147695401,18.99421147695401
40.004737,116.319349,156,20.19309517827688,20.19309517827688
40.004753,116.319568,159,18.737832676747928,18.737832676747928
40.004753,116.319813,159,20.867709904836705,20.867709904836705
40.004773,116.32001,152,16.926073631100504,16.926073631100504
40.004797,116.32023,154,18.92742298254961,18.92742298254961
40.004809,116.320417,139,15.98338196009015,15.98338196009015
40.00482,116.320597,133,15.380079039719758,15.380079039719758
40.004832,116.320784,131,15.983376611712849,15.983376611712849
40.004868,116.320939,128,13.795542735029919,13.795542735029919
40.004894,116.320999,125,5.871539303403129,5.871539303403129
40.00487,116.321218,117,18.84307715678435,18.84307715678435
40.004813,116.321344,120,12.463804592416665,12.463804592416665
40.004704,116.321377,123,12.441893636855628,12.441893636855628
40.004586,116.321389,126,13.160750413122889,13.160750413122889
40.004426,116.321351,131,18.083201958669694,18.083201958669694
40.004302,116.321349,135,13.789223178584871,13.789223178584871
40.004112,116.321361,139,21.151745587313084,21.151745587313084
40.003922,116.32138,144,21.188927382086582,21.188927382086582
40.003752,116.321393,149,18.935540127090764,18.935540127090764
40.003616,116.321429,155,15.430251156847412,15.430251156847412
40.003537,116.321587,159,16.071010831993203,16.071010831993203
40.003467,116.321784,165,18.497074683420387,18.497074683420387
40.003403,116.322021,170,21.40437524038291,21.40437524038291
40.00341,116.322257,176,20.11660154598932,20.11660154598932
40.003424,116.322478,182,18.888155196277186,18.888155196277186
40.003391,116.322699,188,19.17821252468093,19.17821252468093
40.003366,116.322901,193,17.42868322619896,17.42868322619896
40.003363,116.323111,200,17.890082604067427,17.890082604067427
40.003349,116.323348,205,20.246664089375454,20.246664089375454
40.003343,116.323599,214,21.38960392744514,21.38960392744514
40.003377,116.323875,208,23.810651410722414,23.810651410722414
40.00342,116.324185,203,26.833983357489082,26.833983357489082
40.003442,116.324418,198,19.996202970674542,19.996202970674542
40.00349,116.324651,189,20.551174584098316,20.551174584098316
40.003505,116.324893,183,20.67993825882509,20.67993825882509
40.003471,116.325085,174,16.78508434028842,16.78508434028842
40.003319,116.325098,177,16.937861290080193,16.937861290080193
40.003121,116.325125,180,22.13638103276132,22.13638103276132
40.002914,116.325111,184,23.04821857185227,23.04821857185227
40.002721,116.325131,186,21.528127595995393,21.528127595995393
40.002531,116.325187,188,21.658801962543592,21.658801962543592
40.002405,116.325337,181,18.961453541233197,18.961453541233197
40.002365,116.325591,172,22.087493923937792,22.087493923937792
40.00236,116.325875,168,24.196743823937204,24.196743823937204
40.002378,116.326166,163,24.86727365009307,24.86727365009307
40.002382,116.326434,159,22.831845526642137,22.831845526642137
40.002277,116.32658,161,17.057783337540002,17.057783337540002
40.002102,116.326599,163,19.5262945076158,19.5262945076158
40.001907,116.326657,163,22.23869631224785,22.23869631224785
40.001739,116.326698,165,19.004380383710856,19.004380383710856
40.001565,116.326767,169,20.220892737453838,20.220892737453838
40.001448,116.326789,176,13.144073006893414,13.144073006893414
40.001413,116.326953,181,14.501267725353811,14.501267725353811
40.001295,116.326991,188,13.514342634298957,13.514342634298957
40.001169,116.326978,198,14.054251233215252,14.054251233215252
40.000989,116.327016,205,20.275121810007015,20.275121810007015
40.000776,116.327003,211,23.710390877261926,23.710390877261926
40.000524,116.326938,221,28.56287622467288,28.56287622467288
40.000365,116.326959,233,17.77025255313251,17.77025255313251
40.000105,116.326996,240,29.081960451984067,29.081960451984067
39.999963,116.327215,227,24.439785376088878,24.439785376088878
39.999917,116.327366,215,13.841959462226113,13.841959462226113
39.999882,116.327395,206,4.609590360196264,4.609590360196264
39.99988,116.32738,206,1.2969155812084385,1.2969155812084385
39.999879,116.327382,206,0.20343824063693428,0.20343824063693428
39.999883,116.327379,205,0.5129622779232881,0.5129622779232881
39.999883,116.32738,205,0.08518040260823369,0.08518040260823369
39.999877,116.327387,205,0.8947874566008032,0.8947874566008032
39.999861,116.327404,205,2.293940320205465,2.293940320205465
39.999831,116.327425,206,3.7851879837227282,3.7851879837227282
39.999807,116.32744,206,2.958780034116461,2.958780034116461
39.999801,116.327446,206,0.840429089976526,0.840429089976526
39.999785,116.327462,206,2.24114437348901,2.24114437348901
39.999765,116.327487,206,3.0790505107076465,3.0790505107076465
39.999743,116.32753,207,4.404562221608012,4.404562221608012
39.999716,116.327666,207,11.96727324634853,11.96727324634853
39.999682,116.32777,207,9.631782148204742,9.631782148204742
40.017784,116.317905,-353,5.78276324651955,5.78276324651955
40.017837,116.317965,-362,7.799881922817258,7.799881922817258
40.017849,116.317975,-363,1.582924275650319,1.582924275650319
40.017465,116.317682,1714,49.4546490285412,49.4546490285412
39.99994,116.327309,142,5.8327360737551155,5.8327360737551155
39.999962,116.327267,141,4.333977112727806,4.333977112727806
40.000005,116.327259,141,4.82969728310482,4.82969728310482
39.999988,116.327243,139,2.3303946703718372,2.3303946703718372
40.000033,116.327133,143,10.622211787009464,10.622211787009464
40.000097,116.3271,143,7.651512061921282,7.651512061921282
40.000173,116.327069,145,8.853752959584194,8.853752959584194
40.000296,116.327061,147,13.693941432632064,13.693941432632064
40.000432,116.327068,144,15.134260264801025,15.134260264801025
40.000566,116.327036,139,15.14738540663122,15.14738540663122
40.000602,116.327035,137,4.003923517178932,4.003923517178932
40.000658,116.32701,131,6.580972216745827,6.580972216745827
40.00073,116.327,123,8.051220078470427,8.051220078470427
40.000926,116.32703,116,21.943503565008612,21.943503565008612
40.001161,116.327053,108,26.204145655945528,26.204145655945528
40.001289,116.326982,100,15.464521757882258,15.464521757882258
40.00137,116.326887,96,12.107938497311098,12.107938497311098
40.001387,116.326726,90,13.84341246605638,13.84341246605638
40.001353,116.326474,78,21.795391731140324,21.795391731140324
40.001382,116.326278,70,17.00356636382055,17.00356636382055
40.001393,116.326085,61,16.484895256945688,16.484895256945688
40.001362,116.325902,66,15.96426107912187,15.96426107912187
40.001339,116.325706,65,16.889752592250066,16.889752592250066
